date,time,tweet,retweets,followers,urls,authors,mentions,ranking score,hashtags
20150123,13,6,8,4162.0,1,6,4,26.612042700000003,16
20150123,14,9,10,2914.0,1,9,6,40.5808294,21
20150123,15,9,15,7529.0,1,8,10,42.2619262,16
20150123,16,18,21,15937.0,4,14,20,78.6747924,42
20150123,17,24,200,119304.0,1,13,21,121.39476130000001,39
20150123,18,21,42,10185.0,13,6,18,92.23532880000002,29
20150123,19,4,6,1480.0,0,4,4,15.899693800000001,8
20150123,20,7,9,2418.0,2,7,5,30.116263900000003,23
20150123,21,8,8,4742.0,2,8,7,35.3217264,27
20150123,22,6,9,2890.0,0,5,1,27.2845837,8
20150123,23,1,1,241.0,0,1,1,4.5993247,1
20150124,0,3,4,9441.0,0,3,2,12.699971399999999,8
20150124,1,0,0,0.0,0,0,0,0.0,0
20150124,2,1,1,1114.0,0,1,1,3.888407,2
20150124,3,2,2,121.0,1,2,0,8.8870877,3
20150124,4,1,2,587.0,0,1,2,4.563347,1
20150124,5,5,6,7767.0,3,5,2,22.9741413,16
20150124,6,7,35,29371.0,2,7,7,31.343772100000002,14
20150124,7,3,5,2150.0,0,3,1,15.2866903,14
20150124,8,6,16,2586.0,0,6,3,26.6707501,13
20150124,9,4,17,27362.0,1,4,0,18.6674023,7
20150124,10,3,3,131.0,1,2,3,13.1463447,8
20150124,11,6,7,2361.0,2,6,7,32.6417206,16
20150124,12,51,78,26441.0,1,45,13,243.69581900000006,93
20150124,13,16,18,8074.0,1,16,13,69.51030650000001,33
20150124,14,12,20,2983.0,1,11,7,51.546451,19
20150124,15,15,225,59971.0,4,14,17,71.6375001,23
20150124,16,10,32,5688.0,0,10,4,45.0418227,28
20150124,17,17,30,8896.0,3,14,23,68.6329583,26
20150124,18,17,27,11287.0,1,13,15,73.5746545,30
20150124,19,6,7,2894.0,0,6,7,25.673590400000002,9
20150124,20,14,28,6264.0,2,13,5,63.637206299999995,37
20150124,21,5,6,729.0,1,5,3,21.820934,13
20150124,22,2,2,309.0,0,2,1,8.6886835,7
20150124,23,4,7,741.0,0,3,3,16.6439045,8
20150125,0,4,4,355.0,0,3,7,15.2342537,8
20150125,1,2,2,3800.0,0,2,3,11.2829528,4
20150125,2,2,3,382.0,0,2,0,8.880827,8
20150125,3,3,4,1828.0,1,3,3,16.4538166,6
20150125,4,2,4,99.0,0,2,1,9.660410800000001,9
20150125,5,5,10,7417.0,1,4,10,19.764795499999998,8
20150125,6,6,10,5876.0,1,6,6,30.6194535,14
20150125,7,9,16,7265.0,0,9,6,41.400288,24
20150125,8,22,32,8884.0,10,20,13,102.12358350000002,60
20150125,9,7,13,8797.0,1,7,4,31.1696763,12
20150125,10,5,11,21646.0,0,5,8,27.250871,14
20150125,11,14,18,91128.0,3,13,15,61.843400599999995,26
20150125,12,8,12,1450.0,3,8,3,38.478431799999996,20
20150125,13,7,10,1924.0,0,6,6,30.402840100000002,11
20150125,14,15,35,57225.0,3,14,11,68.6616148,35
20150125,15,11,21,10333.0,2,11,4,51.1855275,24
20150125,16,8,17,2628.0,2,7,22,34.5118396,13
20150125,17,14,19,6219.0,2,13,18,67.7159257,31
20150125,18,18,99,14676.0,3,17,13,77.21458359999998,34
20150125,19,5,7,612.0,0,5,5,21.882396,10
20150125,20,5,5,2685.0,1,5,3,21.704997,10
20150125,21,6,8,1379.0,1,5,9,26.004548900000003,15
20150125,22,1,1,71.0,0,1,0,4.5958185,1
20150125,23,0,0,0.0,0,0,0,0.0,0
20150126,0,2,2,621.0,0,2,3,8.4962058,9
20150126,1,0,0,0.0,0,0,0,0.0,0
20150126,2,3,50,2470.0,1,3,0,14.3219332,4
20150126,3,5,67,47919.0,1,5,3,24.473922400000003,9
20150126,4,4,5,806.0,0,4,10,17.1491876,12
20150126,5,3,4,1954.0,0,3,1,12.3884553,10
20150126,6,5,7,2338.0,2,5,5,19.901436,19
20150126,7,8,8,2517.0,1,8,2,34.02720610000001,12
20150126,8,15,25,8958.0,5,14,11,68.0669184,30
20150126,9,9,10,4044.0,1,9,10,37.855037,19
20150126,10,11,13,5787.0,2,11,10,49.2125412,30
20150126,11,10,10,3374.0,3,10,4,47.3412861,25
20150126,12,11,13,2407.0,1,11,4,54.8920153,27
20150126,13,6,7,2305.0,1,6,4,28.286829100000006,19
20150126,14,12,18,4352.0,2,11,10,59.1955968,33
20150126,15,10,38,9569.0,0,10,13,42.8591722,12
20150126,16,9,26,16635.0,3,9,9,45.3092188,15
20150126,17,36,55,15237.0,3,29,31,161.1223607,90
20150126,18,11,25,5935.0,1,10,10,54.6034873,26
20150126,19,12,15,4458.0,0,12,13,54.1448003,27
20150126,20,11,18,9638.0,0,11,16,45.8796744,22
20150126,21,7,9,2180.0,0,7,5,30.4601327,16
20150126,22,3,3,1702.0,0,3,4,12.035150600000001,7
20150126,23,5,16,617.0,2,5,4,21.2110673,20
20150127,0,1,1,11.0,0,1,1,3.9573958,1
20150127,1,0,0,0.0,0,0,0,0.0,0
20150127,2,2,2,242.0,0,2,0,11.618168,8
20150127,3,1,4,351.0,0,1,0,5.4122505,1
20150127,4,0,0,0.0,0,0,0,0.0,0
20150127,5,1,1,139.0,0,1,2,4.554595,2
20150127,6,5,5,6915.0,1,5,5,20.8058765,10
20150127,7,9,10,1551.0,2,9,7,38.8852829,21
20150127,8,11,14,3069.0,2,11,17,48.49897049999999,22
20150127,9,38,44,17585.0,4,30,18,178.54690230000003,102
20150127,10,29,32,8183.0,2,25,14,134.50287,87
20150127,11,28,31,11225.0,3,27,9,130.30441410000003,79
20150127,12,44,115,347781.0,1,43,47,198.70720279999998,86
20150127,13,20,21,4701.0,3,18,18,93.14189089999999,45
20150127,14,16,21,5261.0,1,15,15,67.9840122,23
20150127,15,19,24,14860.0,4,13,13,82.62767500000001,23
20150127,16,17,18,4377.0,1,16,6,75.777299,23
20150127,17,10,16,4040.0,3,10,3,44.7769239,20
20150127,18,10,16,4338.0,2,10,9,46.3498744,21
20150127,19,10,11,2745.0,1,10,7,40.9037133,32
20150127,20,12,17,6069.0,0,12,9,52.4650647,18
20150127,21,3,5,648.0,0,3,4,12.377910700000001,4
20150127,22,4,5,1427.0,0,4,1,17.8715458,5
20150127,23,1,1,335.0,1,1,1,7.417192,2
20150128,0,0,0,0.0,0,0,0,0.0,0
20150128,1,0,0,0.0,0,0,0,0.0,0
20150128,2,1,2,124.0,0,1,1,4.328635,3
20150128,3,5,11,724.0,2,5,7,21.773085299999998,16
20150128,4,9,10,6089.0,0,9,7,42.12807989999999,15
20150128,5,5,6,856.0,0,5,3,21.7875675,7
20150128,6,5,6,2756.0,1,5,2,22.943105399999997,9
20150128,7,4,4,7210.0,1,4,2,17.3708132,10
20150128,8,8,20,6388.0,2,8,11,37.1818009,14
20150128,9,12,13,6887.0,5,12,4,60.0463802,44
20150128,10,10,13,4607.0,2,10,5,44.563450700000004,29
20150128,11,21,86,340956.0,2,20,26,90.4794122,35
20150128,12,13,52,20718.0,1,13,16,62.02751320000001,19
20150128,13,15,66,9816.0,4,15,13,65.6141275,25
20150128,14,13,16,14889.0,4,13,5,57.3212439,30
20150128,15,14,19,3402.0,2,13,12,68.0571514,28
20150128,16,17,22,18441.0,1,16,15,71.38691109999999,35
20150128,17,15,48,35174.0,2,15,7,71.97957120000001,32
20150128,18,13,14,6545.0,3,13,14,56.80885219999999,20
20150128,19,12,16,4770.0,4,12,5,54.807151,22
20150128,20,4,4,276.0,2,4,2,16.9293875,10
20150128,21,0,0,0.0,0,0,0,0.0,0
20150128,22,0,0,0.0,0,0,0,0.0,0
20150128,23,0,0,0.0,0,0,0,0.0,0
20150129,0,0,0,0.0,0,0,0,0.0,0
20150129,1,1,1,22.0,1,1,0,3.9376595,3
20150129,2,0,0,0.0,0,0,0,0.0,0
20150129,3,0,0,0.0,0,0,0,0.0,0
20150129,4,1,1,1037.0,0,1,3,3.5985854,4
20150129,5,2,3,14422.0,2,1,2,8.469951,6
20150129,6,1,1,25.0,1,1,1,3.5103394999999997,4
20150129,7,2,3,1574.0,2,2,1,7.1903977999999995,8
20150129,8,0,0,0.0,0,0,0,0.0,0
20150129,9,3,4,448.0,0,3,4,16.076439999999998,9
20150129,10,1,1,234.0,0,1,1,3.786804,4
20150129,11,2,2,2421.0,0,2,1,8.0069974,8
20150129,12,1,2,949.0,0,1,0,4.8433722999999995,4
20150129,13,3,3,2642.0,1,3,7,11.0456366,9
20150129,14,2,2,92.0,2,2,1,8.0226904,9
20150129,15,0,0,0.0,0,0,0,0.0,0
20150129,16,2,3,1149.0,1,2,0,11.3439286,7
20150129,17,0,0,0.0,0,0,0,0.0,0
20150129,18,3,55,329369.0,0,3,5,15.019184599999999,11
20150129,19,3,4,1246.0,0,3,1,11.6162075,8
20150129,20,1,1,380.0,1,1,0,4.057996299999999,6
20150129,21,1,1,518.0,0,1,1,3.8894665,3
20150129,22,0,0,0.0,0,0,0,0.0,0
20150129,23,4,4,581.0,1,4,0,16.1863276,16
20150130,0,0,0,0.0,0,0,0,0.0,0
20150130,1,0,0,0.0,0,0,0,0.0,0
20150130,2,0,0,0.0,0,0,0,0.0,0
20150130,3,0,0,0.0,0,0,0,0.0,0
20150130,4,5,7,718.0,2,5,3,19.543127400000003,21
20150130,5,0,0,0.0,0,0,0,0.0,0
20150130,6,1,1,852.0,0,1,0,4.179309,2
20150130,7,8,8,6397.0,3,8,7,37.3060333,28
20150130,8,3,4,15328.0,2,3,0,12.1988296,10
20150130,9,5,14,29657.0,1,5,7,19.674091,15
20150130,10,7,7,3809.0,6,7,3,30.208189,26
20150130,11,5,6,15394.0,3,5,2,22.9644994,16
20150130,12,8,8,2454.0,5,8,3,32.7574134,26
20150130,13,7,7,4218.0,3,7,2,34.8241767,22
20150130,14,3,3,67538.0,1,3,1,17.57186,9
20150130,15,4,8,3506.0,1,4,3,16.0127443,13
20150130,16,4,5,1379.0,2,4,4,16.822794000000002,11
20150130,17,0,0,0.0,0,0,0,0.0,0
20150130,18,1,1,292.0,0,1,0,3.9616427000000005,5
20150130,19,1,1,28.0,1,1,0,3.779004,6
20150130,20,0,0,0.0,0,0,0,0.0,0
20150130,21,1,1,1034.0,1,1,2,6.572483500000001,3
20150130,22,1,1,173.0,1,1,0,4.057996299999999,4
20150130,23,1,2,523.0,0,1,0,4.9852,2
20150131,0,1,1,297.0,0,1,1,3.2043445,4
20150131,1,0,0,0.0,0,0,0,0.0,0
20150131,2,1,2,96.0,0,1,0,4.193687000000001,2
20150131,3,0,0,0.0,0,0,0,0.0,0
20150131,4,2,4,1349.0,0,2,1,9.13014,6
20150131,5,1,1,61.0,0,1,0,4.16134,2
20150131,6,1,1,129.0,0,1,1,3.8662483999999995,2
20150131,7,1,1,314.0,1,1,0,4.1739726,3
20150131,8,1,1,225.0,0,1,0,4.1955175,2
20150131,9,3,6,1564.0,1,3,1,11.522684799999999,13
20150131,10,3,3,258.0,1,3,6,11.8476684,11
20150131,11,2,41,329662.0,0,2,2,14.9717059,10
20150131,12,3,3,912.0,0,3,0,12.201796,12
20150131,13,1,1,124.0,0,1,0,4.146872,3
20150131,14,4,4,1957.0,1,4,3,14.5431622,14
20150131,15,3,3,335.0,2,3,0,12.1334363,9
20150131,16,11,11,5586.0,2,11,7,49.618499500000006,43
20150131,17,10,91,331047.0,2,10,7,44.7676747,37
20150131,18,11,14,2377.0,2,11,6,47.8679961,38
20150131,19,7,13,10902.0,0,7,2,32.382083699999995,23
20150131,20,5,5,1817.0,0,5,3,19.758847600000003,22
20150131,21,3,3,625.0,1,3,0,11.6790655,17
20150131,22,5,5,691.0,2,5,0,20.2562042,20
20150131,23,8,10,788.0,2,7,4,32.01568,36
20150201,0,6,7,1212.0,0,6,4,23.7384494,21
20150201,1,5,9,8583.0,2,5,1,27.210601800000003,19
20150201,2,6,7,10971.0,3,6,1,27.1343237,27
20150201,3,9,10,19507.0,1,9,3,35.344339500000004,30
20150201,4,21,24,10246.0,6,21,3,104.97946209999999,80
20150201,5,34,47,21456.0,9,34,20,149.16443099999998,108
20150201,6,49,55,19690.0,8,47,17,213.6390992,161
20150201,7,49,58,46668.0,11,47,18,205.0379257,185
20150201,8,38,49,34147.0,13,37,17,161.20856569999995,135
20150201,9,45,60,32408.0,16,45,17,200.68679299999994,165
20150201,10,366,485,424589.0,57,358,158,1661.1077484999996,950
20150201,11,414,534,1067821.0,69,398,193,1910.5734386000006,988
20150201,12,584,848,906435.0,101,549,291,2683.702920799997,1412
20150201,13,710,1023,1133684.0,128,680,327,3299.601419699993,1727
20150201,14,1280,1558,1651976.0,239,1187,424,5990.736482799999,2955
20150201,15,3434,4827,4632086.0,518,3038,831,16531.471953399938,7603
20150201,16,3791,4800,4205521.0,342,3152,789,17928.028210899854,8135
20150201,17,1681,2017,1254446.0,195,1483,511,7864.767841899999,3895
20150201,18,3063,3577,3521060.0,125,2326,573,14878.859274899929,6409
20150201,19,3319,3958,4149203.0,257,3067,677,15639.864311099987,7163
20150201,20,214,550,187581.0,55,198,129,973.9922044,522
20150201,21,67,519,46266.0,12,64,44,320.9961229,160
20150201,22,64,100,33026.0,14,56,18,297.5714729,147
20150201,23,77,227,84112.0,14,74,28,337.9185204,172
20150202,0,41,60,34138.0,7,38,14,193.2387794,96
20150202,1,33,51,11510.0,11,25,12,143.47632449999998,71
20150202,2,32,40,13599.0,11,22,7,144.04278430000002,85
20150202,3,38,50,23500.0,9,37,16,188.79597220000002,80
20150202,4,39,59,41460.0,7,35,25,179.86167509999999,85
20150202,5,41,52,48326.0,11,38,23,187.06834750000002,103
20150202,6,42,167,34963.0,10,38,21,198.71746040000002,122
20150202,7,35,43,34845.0,13,31,17,155.95122270000005,113
20150202,8,38,45,28769.0,19,33,13,184.98283519999998,103
20150202,9,38,124,12652.0,10,37,22,175.0050499,96
20150202,10,26,78,56871.0,8,25,6,125.98887549999999,66
20150202,11,7,11,3309.0,2,7,8,30.1011062,28
20150202,12,10,10,1785.0,3,9,0,39.2784517,39
20150202,13,7,9,5295.0,0,6,1,29.578784100000004,25
20150202,14,2,3,149.0,1,2,1,8.4391944,8
20150202,15,2,2,254.0,1,2,1,7.6377029,9
20150202,16,4,5,707.0,1,4,0,16.6444564,19
20150202,17,4,6,424.0,2,4,1,16.048194600000002,18
20150202,18,1,1,1348.0,1,1,0,3.8592696,2
20150202,19,1,1,3.0,0,1,0,4.0209036,2
20150202,20,1,1,4.0,0,1,0,4.1087966,2
20150202,21,1,1,841.0,1,1,0,6.9408092,9
20150202,22,2,2,1864.0,0,2,0,8.369418,5
